device_uuid,lat,lng,grid_cell_id,safety_rating,time_context,created_at,tags
eea6a7f0-d6d5-48e8-b4ab-b8d54edf07f8,28.612117,77.207827,ttnfubt,3,10,2026-03-17 10:57:15,mixed_vibes
57e80628-c930-4455-ab16-d4c278b116e2,28.620264,77.192469,ttnfud1,3,6,2026-04-01 06:31:00,police_nearby
d93fc5ce-2306-45a5-beaf-0352b1e92f65,28.552655,77.388008,ttp43jb,3,4,2026-04-10 04:46:40,"moderate_crowd,well_lit"
8e5fa4ca-ae95-4fa4-ac3d-4a62eeb5bb51,28.615887,77.208288,ttnfucm,2,3,2026-03-23 03:29:58,harassment_reported
c6c5fa2d-0094-45bb-a314-b065e5bd88a3,28.624344,77.214427,ttnfv4c,4,16,2026-05-24 16:44:00,police_nearby
218ce78a-d73e-4a4a-841f-08231ee36585,28.534901,77.408385,ttp436x,5,9,2026-05-04 09:31:10,"cctv_present,heavy_crowd"
b5e9391a-ffe9-4001-9ad6-c95e50cb212a,28.562646,77.228883,ttnfmrs,3,5,2026-05-06 05:25:25,"well_lit,ok_transport"
cfba381f-d2c0-4fb1-9312-3230f8f61a3e,28.470543,77.00457,ttncbqc,5,5,2026-03-19 05:53:39,"very_safe,ok_transport,police_nearby"
9863849e-453f-4824-b597-bd30e59129a9,28.546651,77.403702,ttp43kg,5,17,2026-04-26 17:54:16,heavy_crowd
8eab3ac1-330f-4d98-a5a6-40877f7e2f78,28.542241,77.372291,ttp42eu,3,20,2026-03-25 20:34:49,moderate_crowd
85689a3d-7d04-42a9-9ff0-c4701ec41d60,28.467692,77.038686,ttnccn3,4,4,2026-05-03 04:15:22,well_lit
1d4da69b-29a7-46b9-915e-9da60b2ab249,28.452634,77.031894,ttncbgs,4,7,2026-03-16 07:03:25,well_lit
7bb7f247-e90d-42c6-8f51-c574c4d6cbc7,28.531262,77.401625,ttp433f,3,1,2026-04-07 01:03:26,"moderate_crowd,crowded"
4f270efd-5e75-4389-a37e-d42c7db6b3ac,28.608884,77.199718,ttnfu8p,3,6,2026-05-08 06:09:33,ok_transport
fcb8578c-738a-4ac1-be64-6a908e89bf24,28.613271,77.187534,ttnfu2y,3,8,2026-03-22 08:20:26,moderate_crowd
1d4da69b-29a7-46b9-915e-9da60b2ab249,28.457837,77.030945,ttncbus,5,10,2026-04-18 10:01:59,moderate_crowd
92e97198-38f8-455f-86d4-d58edc0dca72,28.46994,77.029587,ttncbyg,3,23,2026-05-05 23:23:21,dimly_lit
2221e3e0-7567-44e8-80c0-1b417d2ebaa3,28.442309,77.042827,ttncc1u,4,23,2026-04-02 23:02:37,"moderate_crowd,crowded"
50906cbb-52ce-41d0-99fa-2d1d3a9131e9,28.552734,77.392351,ttp43jg,4,19,2026-05-20 19:40:15,cctv_present
d93fc5ce-2306-45a5-beaf-0352b1e92f65,28.526477,77.384621,ttp42cj,3,3,2026-06-04 03:30:54,some_lighting
7137f4aa-2cca-4839-b55e-ae722f0b3ac5,28.533058,77.394344,ttp434k,4,21,2026-03-22 21:42:26,some_lighting
c0163d77-e6bd-45dc-a53b-46a763eaa238,28.455846,77.016299,ttncbs1,3,22,2026-05-15 22:55:38,"moderate_crowd,sparse_crowd"
235ebefc-e8cc-451f-9e38-e59b3a500b14,28.471776,77.029687,ttncbz5,5,17,2026-03-25 17:18:04,"moderate_crowd,police_nearby"
c98217e4-4cea-4da0-bbb3-b5092d9d0c32,28.597062,77.213661,ttnftjc,3,16,2026-05-17 16:26:08,mixed_vibes
e9981270-13ec-4591-9a01-eca98c9ddbc1,28.537442,77.382383,ttp42gh,3,2,2026-05-07 02:48:47,crowded
20ab7f48-98b9-4756-b997-41e4f67102aa,28.633021,77.211158,ttnfuur,4,6,2026-05-25 06:31:15,ok_transport
02aa2866-5026-4566-b2ab-76c2e8170da7,28.532901,77.389998,ttp4343,4,4,2026-05-04 04:49:33,moderate_crowd
8d65cf75-a861-4882-83d1-45ff9bb61c01,28.621003,77.207845,ttnfufm,3,5,2026-03-27 05:44:35,ok_transport
803c33a5-b2f0-4a60-a852-7f47e3a92ee0,28.458533,77.039392,ttncchd,5,8,2026-03-31 08:01:13,good_transport
bf411b64-5bb8-4c4d-a86e-22fdbe2fd317,28.591206,77.188975,ttnfskz,3,5,2026-03-18 05:59:11,cctv_present
c598c32b-31b4-402c-8414-44adbae0f814,28.468824,77.05559,ttnccqw,4,10,2026-03-26 10:43:26,crowded
791d2053-8b07-46db-8411-f79ce654eb41,28.627924,77.238827,ttnfvee,3,19,2026-04-16 19:19:52,moderate_crowd
031db410-9b40-4d83-ac52-b13523441cf2,28.454288,77.018955,ttncbeg,4,6,2026-03-25 06:20:58,dimly_lit
d5f370cb-ebd7-4a04-9f09-1b51123303f7,28.621205,77.224258,ttnfv62,2,1,2026-04-02 01:08:00,cctv_present
e1abbf26-3289-4ad0-b4d9-77dc3d7f985e,28.443761,77.024041,ttncbdp,4,1,2026-05-04 01:23:40,busy_market
f0bc323a-2c64-49ca-aece-e55d7f798597,28.535176,77.382854,ttp42fs,2,4,2026-04-26 04:00:29,"ok_transport,suspicious_activity"
6dc8ef9f-11f2-490d-bd8a-9f5b27fc4111,28.452753,77.036717,ttncc58,3,1,2026-04-20 01:20:12,"mixed_vibes,police_nearby"
b97cf6b4-fd05-4b00-a7f3-f36edc324fcb,28.541136,77.400581,ttp437c,4,15,2026-03-13 15:05:05,dimly_lit
22d10746-ba82-4264-b343-87d7e6019ff3,28.463542,77.016121,ttncbt9,4,6,2026-03-20 06:18:20,well_lit
29a020c7-d4f1-4afd-9301-4fa17dbf52fe,28.62067,77.193767,ttnfud4,3,8,2026-05-25 08:14:52,ok_transport
9fd4ed14-6c41-44dc-bb86-e0822b5c33df,28.531759,77.378565,ttp42f1,4,15,2026-04-03 15:40:00,crowded
73746805-a0b1-48b7-a97e-58df4a7c278a,28.604126,77.210448,ttnfszn,4,17,2026-04-23 17:54:35,"some_lighting,busy_market"
9cb935f9-57ce-4b14-bcc3-cfbb4981fa1c,28.45401,77.016002,ttncbec,4,2,2026-06-05 02:42:58,heavy_crowd
6103a3d9-8d72-4b3e-a098-0a820927ac4c,28.549154,77.389565,ttp43j1,4,6,2026-05-14 06:13:43,crowded
5558b280-c897-4ad6-bb09-36fee75a9bea,28.453165,77.013611,ttncb7x,5,20,2026-04-04 20:35:12,heavy_crowd
510042c9-224f-45ab-bab2-e402128f9169,28.583948,77.205447,ttnfsge,3,6,2026-05-20 06:17:18,police_nearby
9f6ae20f-33b6-4cbf-9fe5-a90a91ca2239,28.591849,77.220393,ttnfthy,4,11,2026-04-22 11:36:30,police_nearby
eed96376-c5e8-417a-b0f2-5b279bdbe0e2,28.535854,77.4097,ttp43db,4,9,2026-05-19 09:44:32,moderate_crowd
8477a816-b062-40c1-a39c-a353d8db80f9,28.538177,77.38228,ttp42gh,4,6,2026-03-31 06:46:24,busy_market
7137f4aa-2cca-4839-b55e-ae722f0b3ac5,28.43694,77.036279,ttncc0b,5,19,2026-05-05 19:55:16,"good_transport,moderate_crowd"
823e1a64-45b3-4e56-8240-de2bcf62d4e7,28.519913,77.386102,ttp40zy,4,1,2026-03-17 01:09:33,cctv_present
c26412a8-2d88-4f76-b476-fdcd29e86230,28.640685,77.218776,ttnfvju,3,17,2026-04-28 17:27:13,mixed_vibes
a2c75a98-5b21-434d-bf0c-7fb9787a959e,28.540178,77.402332,ttp437d,4,15,2026-04-07 15:58:42,police_nearby
06ec36c6-8f26-4dcc-b0ec-48c610c7ed81,28.628413,77.234295,ttnfve8,4,11,2026-05-07 11:16:47,police_nearby
19bf2809-b045-491e-a3b9-5744763f5623,28.604265,77.202973,ttnfsz1,4,16,2026-05-01 16:56:03,"well_lit,mixed_vibes"
a933cefe-0aec-4947-b278-4f0b472ab129,28.524431,77.390608,ttp430d,4,9,2026-05-19 09:07:06,some_lighting
b25a3c53-6b05-4a94-8abe-5a6bc79dca20,28.611784,77.180921,ttnfu29,3,19,2026-04-25 19:11:40,ok_transport
c2fa4b1a-8e72-4a2a-a008-e195ae3b0eda,28.603438,77.232026,ttnftrn,3,13,2026-03-19 13:47:29,mixed_vibes
b7698809-5e6c-4962-b1bc-3a62075b5f12,28.617807,77.220446,ttnfv1w,3,12,2026-04-22 12:31:02,mixed_vibes
f73c7816-4a97-47fb-b241-865e4540955c,28.611971,77.178807,ttnfu0x,3,11,2026-06-02 11:45:33,"dimly_lit,ok_transport"
2431b4a1-62f2-4ba3-b22a-62767e57935d,28.533956,77.4035,ttp4367,5,17,2026-03-10 17:08:32,security_present
ba2fb56c-45d4-4c3f-a63a-17103219a29e,28.445272,77.035564,ttncbfr,5,9,2026-04-27 09:37:13,moderate_crowd
f73c7816-4a97-47fb-b241-865e4540955c,28.515078,77.391242,ttp41p4,3,5,2026-05-17 05:30:04,some_lighting
a571bb35-0922-4bcc-9a73-94e8ff29b21c,28.542034,77.387255,ttp42gz,2,0,2026-04-25 00:59:26,suspicious_activity
e178818b-6102-4d83-b511-8060d8dbef73,28.56517,77.385082,ttp48bn,4,16,2026-04-17 16:41:33,busy_market
031db410-9b40-4d83-ac52-b13523441cf2,28.452559,77.029054,ttncbgd,4,3,2026-05-15 03:54:06,"heavy_crowd,well_lit"
c6c5fa2d-0094-45bb-a314-b065e5bd88a3,28.60182,77.185939,ttnfsqv,3,5,2026-04-23 05:01:16,"ok_transport,sparse_crowd"
d99bce80-27e5-4f35-8337-39570bf74a41,28.446328,77.035696,ttncbfr,4,21,2026-04-11 21:59:39,"well_lit,ok_transport"
fe9be31c-8204-4241-b5f3-8e45305c367d,28.531841,77.411424,ttp43d1,4,17,2026-03-19 17:59:55,ok_transport
2bddb175-e266-4921-9992-c2e52513090f,28.530205,77.399526,ttp433b,5,16,2026-04-08 16:18:19,"security_present,mixed_vibes,busy_market"
9cb935f9-57ce-4b14-bcc3-cfbb4981fa1c,28.622073,77.201702,ttnfuf2,3,21,2026-05-30 21:27:04,mixed_vibes
83c224a9-5598-4726-9cdc-c976a22dfd1c,28.524954,77.370218,ttp428g,5,9,2026-05-19 09:57:11,heavy_crowd
9c75da4e-3722-46e4-b5d4-e7196d7e7dee,28.62275,77.228172,ttnfv6e,4,8,2026-05-20 08:53:41,some_lighting
3687ed0d-5b8c-4bb3-a080-83f82cfd1dd2,28.516421,77.386555,ttp40zr,3,3,2026-05-23 03:38:08,mixed_vibes
c26412a8-2d88-4f76-b476-fdcd29e86230,28.527497,77.397616,ttp431r,5,10,2026-04-19 10:38:30,"heavy_crowd,crowded"
091ba46e-d113-4d8c-ab04-c29aae64bf69,28.531556,77.406876,ttp436j,4,18,2026-04-10 18:09:31,"well_lit,ok_transport"
9ed12155-df67-46d3-b0d4-9b5336e18d2a,28.454887,77.011763,ttncbkn,5,13,2026-05-03 13:16:16,well_lit
ee8683bf-6db5-420d-8176-50ca7e41042d,28.453874,77.022297,ttncbev,4,22,2026-04-19 22:21:24,"well_lit,some_lighting"
a6a5ae43-7c86-4bbe-a6fb-f9044075e17a,28.622318,77.203024,ttnfuf9,4,16,2026-04-24 16:06:00,mixed_vibes
792ca97f-e183-4e3e-913c-59d78928ce0f,28.464781,77.017114,ttncbtf,5,21,2026-03-19 21:11:39,very_safe
d3dc7b68-6cc8-47c6-8d6c-7ae97284c8a5,28.531964,77.38158,ttp42f5,3,0,2026-05-13 00:32:30,moderate_crowd
06a6dc87-1d7d-4497-a2eb-3caffd054ea0,28.52534,77.406298,ttp432v,5,16,2026-05-09 16:38:41,cctv_present
98f3895b-a722-40cb-88d2-e7afa9e3481a,28.450918,77.022429,ttncbeq,4,6,2026-04-27 06:07:26,well_lit
dc0eb92c-1b62-4d47-8aa9-12f940f02101,28.472035,77.0356,ttncbzp,5,17,2026-04-29 17:47:04,"very_safe,some_lighting"
30111d10-a418-46aa-9dac-282cdbaf66ce,28.555194,77.396794,ttp43nq,4,19,2026-05-27 19:58:41,ok_transport
6103a3d9-8d72-4b3e-a098-0a820927ac4c,28.452295,77.051286,ttncc7e,5,8,2026-03-09 08:28:18,crowded
caec9750-f907-4fca-9ad7-d2b4141def58,28.542485,77.389144,ttp43h1,4,10,2026-05-22 10:57:26,security_present
5c894a13-31e2-46c4-91ee-89f96db213fa,28.46019,77.028751,ttncbv4,5,9,2026-03-18 09:02:51,moderate_crowd
0b222ed6-5ff0-4fb8-8a21-757ab029277e,28.456658,77.01009,ttncbkm,5,16,2026-05-01 16:01:49,very_safe
1aa2d5af-4a7d-4762-b3c3-823e175bc783,28.479021,77.026338,ttnf0b2,5,18,2026-05-05 18:13:54,cctv_present
b139b628-dddf-4971-acb6-d72f9f6e16f4,28.616836,77.24225,ttnfv9w,4,9,2026-05-19 09:03:33,"heavy_crowd,mixed_vibes"
4219027f-f1b4-4baf-8a83-03be9a5f5849,28.602967,77.219488,ttnftpj,4,13,2026-04-16 13:47:15,"good_transport,moderate_crowd"
473707b4-fcb5-4a08-9ed3-531c1af4f50f,28.601223,77.214136,ttnftn9,4,10,2026-04-01 10:08:16,some_lighting
3481c209-8a73-42c1-98a4-f60716c88cab,28.617124,77.22165,ttnfv1x,4,9,2026-03-22 09:12:39,busy_market
1aa2d5af-4a7d-4762-b3c3-823e175bc783,28.473998,77.019646,ttncbxe,5,14,2026-05-13 14:22:00,well_lit
76d7474f-796c-4b0e-bb79-4dcfa2798807,28.4765,77.04445,ttnccpy,4,8,2026-04-19 08:22:29,well_lit
73572674-63d4-471d-993e-27e0d92b8dfb,28.5325,77.390921,ttp4344,4,17,2026-05-23 17:10:05,"cctv_present,some_lighting"
5d8b8aa0-22da-4f46-9897-c0cf142efcd8,28.453568,77.022935,ttncbey,5,21,2026-06-01 21:18:45,good_transport
5d8b8aa0-22da-4f46-9897-c0cf142efcd8,28.594644,77.221441,ttnftjq,4,11,2026-05-16 11:04:25,cctv_present
73572674-63d4-471d-993e-27e0d92b8dfb,28.434896,77.018235,ttncb86,4,14,2026-05-20 14:58:20,ok_transport
edaa59bc-168a-44b5-83b3-1a3c8cc36f12,28.458946,77.042198,ttncchu,5,15,2026-05-23 15:53:52,heavy_crowd
a5200bdb-dbfb-43b6-9813-fbe82cbedf3b,28.452957,77.031734,ttncbgs,5,14,2026-04-15 14:41:57,moderate_crowd
1e3e45e8-4794-43e3-8251-9c2e826b7445,28.612604,77.224122,ttnfv2b,3,16,2026-03-31 16:34:07,ok_transport
4be32bbd-26b8-4912-b124-69fa26d244bc,28.619909,77.222283,ttnfv4p,3,8,2026-04-17 08:45:21,busy_market
10606e8e-563c-4b95-9311-3327ee4404b9,28.452892,77.014432,ttncbe8,3,3,2026-03-16 03:09:11,dimly_lit
dd9bfccb-ea7a-4aa0-8aa8-260c95bca70d,28.619774,77.201196,ttnfuf0,3,17,2026-05-09 17:13:04,ok_transport
7903c264-a687-49cb-891f-4487c1bcec3b,28.614385,77.214076,ttnfv11,4,15,2026-03-15 15:51:57,some_lighting
8e07f96d-e4e4-465c-bca1-c3862a9e790b,28.550403,77.400439,ttp43m3,4,9,2026-04-07 09:04:42,"moderate_crowd,police_nearby"
823e1a64-45b3-4e56-8240-de2bcf62d4e7,28.527328,77.37726,ttp42c0,4,16,2026-03-11 16:38:15,"mixed_vibes,crowded"
01de1de7-040b-4464-be29-bfcac72093a6,28.555989,77.372008,ttp42wk,3,4,2026-04-28 04:29:24,"dimly_lit,ok_transport"
f201e573-a280-4f58-a65f-dda2d8597eee,28.60666,77.219324,ttnftpt,4,11,2026-05-29 11:52:58,"mixed_vibes,busy_market"
b1dc053e-84da-4807-9ef0-102675acd9f1,28.479165,77.024324,ttnf08r,4,3,2026-04-20 03:07:17,mixed_vibes
b3de344e-541f-46e1-9de0-87d1eb67162f,28.459828,77.0161,ttncbsc,5,19,2026-05-15 19:11:42,police_nearby
658a51ed-4ea8-4e3d-a6e8-5b8316cb977e,28.537019,77.377198,ttp42g0,2,23,2026-03-10 23:36:53,"sparse_crowd,mixed_vibes"
2bddb175-e266-4921-9992-c2e52513090f,28.450497,77.035767,ttncbgr,5,9,2026-05-15 09:22:05,busy_market
f578af63-d541-4a3d-972f-a0fddc622106,28.454297,77.037607,ttncc5c,3,2,2026-05-11 02:44:12,moderate_crowd
9f6ae20f-33b6-4cbf-9fe5-a90a91ca2239,28.533658,77.374574,ttp42dq,4,12,2026-04-19 12:22:50,some_lighting
42d2b652-c7d4-49e9-b09c-c148ce019f42,28.54952,77.375216,ttp42tq,5,10,2026-06-01 10:39:19,crowded
586ade45-9e1c-4ef9-a1bf-1781e05e4a05,28.452279,77.024204,ttncbex,4,12,2026-05-28 12:03:00,moderate_crowd
35e3a20d-775e-4907-bda9-98e119b9337a,28.629993,77.200576,ttnfuez,4,13,2026-04-16 13:18:28,"mixed_vibes,crowded"
d5f370cb-ebd7-4a04-9f09-1b51123303f7,28.448379,77.028552,ttncbff,4,20,2026-04-08 20:12:49,good_transport
01de1de7-040b-4464-be29-bfcac72093a6,28.532932,77.385391,ttp42fq,4,12,2026-03-24 12:38:42,"suspicious_activity,crowded"
4b7611f1-0a17-48e1-9f0c-c28e87a85400,28.617364,77.189742,ttnfu3x,2,22,2026-04-02 22:53:27,"dimly_lit,poor_lighting"
a3c0d350-09b9-4022-b10e-4da0f1558b23,28.438838,77.052265,ttncc35,5,13,2026-06-02 13:16:10,"security_present,crowded"
dd2351e1-a3d4-440b-b1e4-d35c0ced3d7f,28.53675,77.39309,ttp434g,2,22,2026-03-10 22:45:27,dimly_lit
304a25d9-cb6a-48bd-adc9-783389a159ca,28.450116,77.037372,ttncc50,4,22,2026-05-18 22:31:29,well_lit
67b953e3-2246-432e-a115-8074291aba12,28.529098,77.357566,ttp423d,4,6,2026-03-18 06:53:57,cctv_present
f73023fa-cb32-456c-8c1d-6ba64eb21c06,28.604827,77.204497,ttnfsz6,4,12,2026-05-02 12:47:06,crowded
717ed5e6-0fa8-4eef-8214-fe94c69f2f15,28.533459,77.388612,ttp4342,3,2,2026-05-05 02:06:03,ok_transport
94988dbf-0b9d-41c3-9b0c-7c88bb65d566,28.451761,77.017702,ttncbe6,3,22,2026-04-30 22:37:12,sparse_crowd
8c37a562-f1e6-4c13-9b23-ef2f00f44cb5,28.609132,77.182672,ttnfu24,4,16,2026-04-21 16:28:16,mixed_vibes
5f344b62-d074-433d-8333-6a9c58e285de,28.512009,77.392177,ttp41n7,5,9,2026-03-31 09:19:18,"good_transport,crowded"
3e735f4f-954b-452a-b847-6373e851a55a,28.536877,77.401553,ttp436f,3,1,2026-04-14 01:38:49,police_nearby
823e1a64-45b3-4e56-8240-de2bcf62d4e7,28.532433,77.376676,ttp42dp,4,15,2026-05-05 15:15:36,dimly_lit
cf81309e-1e9d-46e7-b33e-f42162c15b40,28.436224,77.015918,ttncb89,5,12,2026-06-05 12:45:22,good_transport
bdcabdaf-e2d9-4bae-9641-a4706f104cfc,28.46457,77.043897,ttnccjv,5,17,2026-03-16 17:08:24,very_safe
aab9dd78-2509-42ad-970e-30e60bf24ab8,28.460149,77.012037,ttncbmn,5,17,2026-03-13 17:41:19,good_transport
c98217e4-4cea-4da0-bbb3-b5092d9d0c32,28.448941,77.016416,ttncbdc,4,8,2026-04-01 08:27:54,well_lit
fbea78b2-fdaf-4f09-9b10-56e47c6d6364,28.454628,77.040051,ttncch4,2,22,2026-05-07 22:36:28,harassment_reported
01de1de7-040b-4464-be29-bfcac72093a6,28.549887,77.388933,ttp43j2,4,14,2026-05-28 14:47:13,ok_transport
3b9453f6-79ce-4040-91b6-b73e0db28188,28.616829,77.196239,ttnfu9s,3,12,2026-05-28 12:16:36,cctv_present
031db410-9b40-4d83-ac52-b13523441cf2,28.438981,77.04806,ttncc30,4,19,2026-03-14 19:01:02,"well_lit,sparse_crowd"
683f9ab6-469a-4c69-9109-708ba49aea51,28.43163,77.00457,ttnc8rc,3,0,2026-04-29 00:27:14,"cctv_present,mixed_vibes"
1e56ba58-fb1f-4338-87d2-15e32be6e86d,28.481057,77.026799,ttnf0bc,4,6,2026-04-07 06:38:50,heavy_crowd
2431b4a1-62f2-4ba3-b22a-62767e57935d,28.521989,77.399192,ttp4322,3,0,2026-03-13 00:06:17,moderate_crowd
7a21e25e-fefe-46da-95d0-6e20aabceb4e,28.544777,77.375008,ttp42sq,4,14,2026-05-29 14:02:59,ok_transport
edaa59bc-168a-44b5-83b3-1a3c8cc36f12,28.529106,77.401515,ttp433d,3,4,2026-05-09 04:46:35,very_safe
a933cefe-0aec-4947-b278-4f0b472ab129,28.60083,77.213515,ttnftn9,3,3,2026-05-25 03:56:02,"suspicious_activity,ok_transport"
a4d9b3e6-1258-47aa-b03a-62f7c055063f,28.476598,76.99789,ttnf00h,4,3,2026-03-20 03:52:43,"security_present,some_lighting"
034a9670-3569-437e-8e9d-eb01bceb0fa8,28.60844,77.213186,ttnfv00,3,6,2026-06-05 06:35:32,moderate_crowd
266a04d2-dff5-4cc1-ae79-4c98b507dbbf,28.437995,77.020245,ttncb8u,4,23,2026-04-19 23:49:36,cctv_present
2ebea54c-a107-4e7d-b971-4a6a862309a3,28.548034,77.382548,ttp42vh,5,10,2026-03-25 10:53:14,heavy_crowd
403a9491-8e9b-4ee7-bf62-79eb13223c02,28.590151,77.227093,ttnftke,4,15,2026-04-11 15:56:20,cctv_present
76d7474f-796c-4b0e-bb79-4dcfa2798807,28.464834,77.025774,ttncbvb,5,13,2026-04-27 13:48:34,security_present
aab9dd78-2509-42ad-970e-30e60bf24ab8,28.534319,77.403339,ttp436e,2,3,2026-03-17 03:47:52,dimly_lit
8415b179-2ced-485f-9e91-2ba9356791df,28.618612,77.21933,ttnfv1v,3,11,2026-05-05 11:35:36,"dimly_lit,moderate_crowd"
c598c32b-31b4-402c-8414-44adbae0f814,28.602819,77.178322,ttnfsnz,4,16,2026-05-01 16:12:07,"some_lighting,police_nearby"
68b53662-3fb1-4158-a39c-8b0055cae731,28.466963,77.039811,ttnccn6,4,7,2026-06-02 07:02:09,cctv_present
42042419-64d8-420d-b3f0-fe1d293dba8d,28.532805,77.401653,ttp4364,4,14,2026-04-09 14:26:08,some_lighting
f201e573-a280-4f58-a65f-dda2d8597eee,28.608537,77.207549,ttnfubh,3,12,2026-04-02 12:31:48,"suspicious_activity,well_lit,mixed_vibes"
823e1a64-45b3-4e56-8240-de2bcf62d4e7,28.556529,77.387502,ttp42yx,4,10,2026-04-08 10:23:56,well_lit
0b222ed6-5ff0-4fb8-8a21-757ab029277e,28.608291,77.17908,ttnfsrb,2,22,2026-03-25 22:27:11,poor_lighting
d93fc5ce-2306-45a5-beaf-0352b1e92f65,28.467781,77.018082,ttncbw6,4,7,2026-03-18 07:14:47,"well_lit,mixed_vibes"
dd863ccb-f7e5-4172-b215-099aa28e5afd,28.616256,77.203959,ttnfuc6,3,11,2026-05-04 11:31:58,"some_lighting,busy_market"
b108858f-ec57-4d05-9c86-23dd1c47874b,28.45415,77.025187,ttncbgb,4,3,2026-05-01 03:21:00,mixed_vibes
bf411b64-5bb8-4c4d-a86e-22fdbe2fd317,28.613246,77.227817,ttnfv2g,4,6,2026-04-11 06:15:57,very_safe
b3d2afa3-1086-4df4-a325-4187cc4133cf,28.553743,77.398809,ttp43q0,3,0,2026-04-20 00:30:21,ok_transport
f1153e1f-e373-4b32-b0bc-46cb1236d142,28.550759,77.40125,ttp43m9,3,0,2026-03-25 00:41:41,moderate_crowd
fe5183eb-6a57-490d-9550-72526d89346c,28.621814,77.232282,ttnfv6q,4,6,2026-04-21 06:09:14,well_lit
42042419-64d8-420d-b3f0-fe1d293dba8d,28.443798,77.018386,ttncbd5,5,15,2026-04-17 15:11:13,cctv_present
faa5201f-7e01-4d87-b9b6-69b8c9f1dece,28.525649,77.387383,ttp42bz,4,15,2026-04-10 15:38:56,moderate_crowd
eadd08ff-5d19-460b-99c5-63394dc42898,28.624874,77.191158,ttnfudb,2,3,2026-04-15 03:25:46,ok_transport
bcaf1bbb-2f66-42bc-8a9b-4513f6c238c8,28.465534,77.019555,ttncbtg,4,11,2026-05-21 11:51:23,"cctv_present,moderate_crowd"
73572674-63d4-471d-993e-27e0d92b8dfb,28.455335,77.029005,ttncbu4,4,13,2026-04-14 13:23:54,"moderate_crowd,crowded"
1cbf3341-6bef-484e-bef7-bf869a0b5c3f,28.479675,77.018052,ttnf08d,5,16,2026-05-31 16:09:57,"well_lit,crowded"
ed73899d-3474-436c-9e7d-8b8884dd7c3b,28.534539,77.378061,ttp42f8,2,3,2026-06-05 03:39:50,"no_people,ok_transport,suspicious_activity"
9e2f1bd6-5f40-4bfc-8e6b-4e69f560fc45,28.602349,77.191603,ttnfswc,3,16,2026-05-02 16:18:20,ok_transport
540ea7ab-602a-472e-8197-b0f15034e7d0,28.538437,77.396104,ttp435q,5,8,2026-06-03 08:10:37,"very_safe,cctv_present,ok_transport"
caec9750-f907-4fca-9ad7-d2b4141def58,28.543745,77.381956,ttp42u5,4,18,2026-04-30 18:22:24,busy_market
cf81309e-1e9d-46e7-b33e-f42162c15b40,28.622027,77.21081,ttnfufr,3,22,2026-04-18 22:24:07,sparse_crowd
14d757f5-7380-4141-b762-f16bedc867ec,28.534807,77.376103,ttp42dx,4,7,2026-03-11 07:28:22,"mixed_vibes,busy_market"
1998fbc7-a562-4b37-a64d-87c10c2dbd29,28.537339,77.393219,ttp435h,3,2,2026-04-02 02:58:37,"cctv_present,moderate_crowd"
67501c0c-8f07-4158-972e-88dd5cc129a3,28.615528,77.215401,ttnfv16,2,23,2026-05-08 23:16:11,dimly_lit
edaa59bc-168a-44b5-83b3-1a3c8cc36f12,28.543835,77.377824,ttp42u0,5,8,2026-03-22 08:29:27,"cctv_present,well_lit"
4be32bbd-26b8-4912-b124-69fa26d244bc,28.4569,77.032789,ttncbum,5,10,2026-03-28 10:44:13,"cctv_present,well_lit"
454891aa-87f0-46ac-a86e-b409e96fbc73,28.532279,77.402513,ttp4364,4,9,2026-03-16 09:35:50,mixed_vibes
aab9dd78-2509-42ad-970e-30e60bf24ab8,28.460582,77.003141,ttncbjp,5,9,2026-03-27 09:42:05,"dimly_lit,good_transport,busy_market"
867f1ea7-8c54-4974-b52d-a91482880e3d,28.627331,77.207126,ttnfugk,4,9,2026-03-20 09:55:58,"well_lit,some_lighting"
bcff8c6d-58b0-416a-a78d-80bddd179909,28.585585,77.204963,ttnfsgf,4,12,2026-05-14 12:45:34,"some_lighting,busy_market"
34b2c802-14e1-4ee7-8f9c-ff4c3d9b502f,28.593606,77.22105,ttnftjq,3,14,2026-04-24 14:25:48,some_lighting
a5796c12-206c-4c7b-8a18-2fd4414afe25,28.613327,77.19422,ttnfu8g,2,22,2026-04-27 22:04:44,"no_people,no_cctv"
3ca002ef-d00c-47e9-9215-123bbe2d6cad,28.46923,77.032102,ttncbyt,4,4,2026-04-28 04:08:39,cctv_present
e695907e-7319-4f24-8c14-a7d4e30d6ec3,28.456671,77.011653,ttncbkq,4,17,2026-05-14 17:36:36,well_lit
cec12e09-32cd-444b-82a5-2ab73e5055df,28.44939,77.016311,ttncbe1,3,2,2026-04-25 02:50:43,"dimly_lit,some_lighting"
e1270ad5-6c02-442f-8f2c-492fa2cb5b31,28.544458,77.370829,ttp42s7,4,7,2026-04-16 07:30:51,cctv_present
54fbe077-f2fc-4464-887e-c17d6ccfdebb,28.613144,77.204995,ttnfubf,3,6,2026-05-31 06:17:51,"sparse_crowd,mixed_vibes"
14d757f5-7380-4141-b762-f16bedc867ec,28.471926,77.029393,ttncbz5,3,0,2026-03-20 00:08:48,"ok_transport,sparse_crowd"
98f3895b-a722-40cb-88d2-e7afa9e3481a,28.622463,77.200594,ttnfudx,3,23,2026-04-21 23:54:44,some_lighting
8415b179-2ced-485f-9e91-2ba9356791df,28.594204,77.203792,ttnfsv6,3,23,2026-05-17 23:22:09,"no_cctv,mixed_vibes"
