device_uuid,lat,lng,grid_cell_id,safety_rating,time_context,created_at,tags
f3ae2431-a70f-4cd6-8fc5-5844f3b4c1e1,28.446233,77.018487,ttncbd7,5,17,2026-03-14 17:46:36,"heavy_crowd,very_safe"
0e166889-0d49-4747-b991-3f7ea961fae4,28.542536,77.39994,ttp43k0,5,12,2026-05-21 12:11:05,"security_present,very_safe"
959b745b-f032-4304-ae21-504d9baf4f2d,28.59163,77.218307,ttnfthu,4,12,2026-03-28 12:17:41,"security_present,heavy_crowd,well_lit"
b038cd8d-1a2b-417c-967b-11c2d3251949,28.461047,77.015587,ttncbt1,5,17,2026-05-31 17:36:11,"good_transport,well_lit"
1ae54bc3-4b49-40f6-b9b4-0eb7756797f9,28.450033,77.002199,ttncb5p,4,19,2026-04-19 19:35:28,busy_market
8fddaad4-c02b-44d1-bb76-4eab7fb709e8,28.641379,77.225247,ttnfvq1,2,2,2026-04-03 02:42:12,"no_cctv,dimly_lit,sparse_crowd"
289c24d9-6ac7-4a37-860a-50acb2af7187,28.593274,77.221783,ttnftjp,3,5,2026-04-20 05:22:35,"police_nearby,crowded"
ce0aed62-30f3-45e2-8cec-1a92055821c5,28.604716,77.223637,ttnftr2,2,3,2026-05-04 03:39:42,"no_cctv,dimly_lit"
965fd07d-52a7-4f3b-8113-beb1179b5de9,28.453547,77.02224,ttncbev,3,0,2026-04-20 00:56:42,"suspicious_activity,sparse_crowd,no_cctv"
950b762b-8169-434b-9176-2e49ac2e8548,28.609286,77.198482,ttnfu8n,4,18,2026-03-20 18:28:15,"busy_market,crowded,cctv_present"
32ff85f8-3faa-40fd-aaa0-aff89c6b1988,28.552291,77.401782,ttp43mf,3,3,2026-05-11 03:48:16,"moderate_crowd,mixed_vibes,some_lighting"
f2f995c4-28f0-459c-bb3a-15fe6f5677ab,28.460819,77.038895,ttnccj4,4,16,2026-04-24 16:53:57,"some_lighting,mixed_vibes"
d5fafd84-b5e7-4445-aad8-0b418c8c158f,28.515975,77.376258,ttp40xp,3,22,2026-05-06 22:32:45,"no_cctv,dimly_lit"
cc8a090d-4c6a-43da-989e-50031ba53ef3,28.621493,77.220769,ttnfv4q,2,22,2026-04-06 22:03:09,"suspicious_activity,dimly_lit"
6dca3ae5-1ab0-4d74-99bf-4690dbaa1aee,28.618371,77.178877,ttnfu1z,4,8,2026-04-14 08:39:18,moderate_crowd
83c25cca-73f8-46f1-aa25-8f430ea16d0c,28.596903,77.215665,ttnftjf,3,11,2026-04-19 11:01:27,"mixed_vibes,moderate_crowd"
caa1b44e-b5d8-41da-a220-7bc3ae35705e,28.564618,77.405615,ttp492j,4,14,2026-03-29 14:29:26,cctv_present
da0812a6-d351-4034-9db4-5820fee114f7,28.478428,77.030677,ttnf0bk,3,0,2026-05-23 00:36:08,well_lit
f2a21917-e7b2-466f-957c-a205590e1bdf,28.53949,77.378598,ttp42g3,4,5,2026-04-09 05:52:06,"busy_market,police_nearby"
892055c0-c73b-484e-8c89-fc8454016033,28.629129,77.207829,ttnfugv,2,4,2026-03-28 04:55:03,"felt_followed,dark_street,no_people"
84dd0422-5426-4ee4-ade4-bf54c6b5b63a,28.624984,77.209491,ttnfugn,3,2,2026-05-14 02:59:04,"some_lighting,mixed_vibes"
0764530e-44b4-4677-b09a-bc7c4901dad7,28.538849,77.389947,ttp4353,4,15,2026-05-14 15:34:49,"cctv_present,busy_market"
cdc5220d-aa3f-4984-8c08-fe79a1207672,28.538195,77.403001,ttp4375,3,21,2026-04-05 21:18:34,"some_lighting,mixed_vibes"
b855fe8f-76be-4da2-825a-c2ad461c686e,28.520305,77.373085,ttp40xv,4,10,2026-04-10 10:19:02,"moderate_crowd,some_lighting,ok_transport"
f8082d42-be30-496d-baac-42dfeacffbc8,28.620714,77.232049,ttnfv6n,2,2,2026-04-24 02:03:08,no_cctv
caa1b44e-b5d8-41da-a220-7bc3ae35705e,28.479813,77.011907,ttnf02w,5,9,2026-06-01 09:39:47,"good_transport,well_lit,heavy_crowd"
da0812a6-d351-4034-9db4-5820fee114f7,28.607454,77.185333,ttnfsru,2,1,2026-04-03 01:27:23,"no_people,isolated"
7e942aee-cc44-4ea1-af1d-d25065edb3ac,28.60509,77.226966,ttnftr6,2,0,2026-04-29 00:18:55,"dimly_lit,suspicious_activity,sparse_crowd"
8fddaad4-c02b-44d1-bb76-4eab7fb709e8,28.535345,77.386514,ttp42fx,4,6,2026-04-01 06:09:27,well_lit
e62a99fb-3290-4703-a703-7f48bc413b95,28.466041,77.017059,ttncbw4,3,23,2026-05-29 23:41:07,"some_lighting,moderate_crowd,mixed_vibes"
a3198811-394f-4a1d-9b1a-011abf605e67,28.639388,77.209117,ttnfuvt,2,3,2026-05-29 03:25:44,"moderate_crowd,mixed_vibes"
3c798a59-ef3b-4713-9a24-07af5946176f,28.530678,77.398042,ttp431z,4,18,2026-03-10 18:27:19,moderate_crowd
7aee4816-b725-4407-9053-3f5a82746ba3,28.628929,77.234536,ttnfve8,2,4,2026-03-10 04:17:53,"felt_followed,poor_lighting,no_people"
e0c18352-f6ef-4e23-be78-912b4f92348f,28.61054,77.226377,ttnfv26,4,11,2026-03-12 11:17:12,security_present
2cf56705-d75f-4059-bc09-9c0656b1554a,28.460715,77.019263,ttncbt5,3,1,2026-05-23 01:37:19,no_cctv
f94c68da-15c2-4967-9230-6ee05a200139,28.450178,77.013436,ttncb7p,4,21,2026-04-09 21:28:45,"cctv_present,well_lit,crowded"
389f0a40-8686-4fdb-9f50-681b05663f95,28.4506,77.039988,ttncc56,5,8,2026-04-23 08:02:06,well_lit
cc8a090d-4c6a-43da-989e-50031ba53ef3,28.467981,77.011705,ttncbqq,4,2,2026-05-24 02:07:47,"mixed_vibes,some_lighting,ok_transport"
769ccb28-b099-4ac1-bed4-92f34eb890c3,28.514543,77.377652,ttp40yb,4,14,2026-04-07 14:33:11,cctv_present
a736f684-86e2-4ea6-b6fd-3eff96502a11,28.526179,77.387361,ttp42cp,4,16,2026-04-08 16:27:17,"ok_transport,some_lighting,moderate_crowd"
5b683225-1990-4a86-93fc-b823327db210,28.549574,77.384427,ttp42vm,4,17,2026-04-18 17:09:22,"security_present,well_lit,good_transport"
29036181-4460-47fc-bd1d-5a3e05054e61,28.555666,77.370838,ttp42w7,3,2,2026-05-17 02:53:39,"well_lit,crowded,police_nearby"
66283b63-2fb4-4bed-85d6-87af57c252b9,28.531316,77.400427,ttp433c,3,21,2026-04-07 21:41:59,no_cctv
897dce38-1919-42a7-9164-bbcb209d0a06,28.545666,77.386971,ttp42ux,3,21,2026-03-13 21:08:17,"moderate_crowd,some_lighting"
e5432b65-412b-4ffe-a0ca-3b2b014f2a12,28.471521,77.036346,ttnccp0,5,12,2026-03-17 12:56:09,police_nearby
c8d5f7d1-c20e-4147-a7e1-73ef73b6e4ce,28.451315,77.030379,ttncbg7,3,22,2026-04-10 22:17:27,ok_transport
401b16ac-a525-4acb-aaea-5980ef30188b,28.543943,77.383674,ttp42um,3,1,2026-05-04 01:28:14,mixed_vibes
a6f6353b-d4ab-4227-9aa5-1920899206ad,28.479832,77.016576,ttnf089,4,0,2026-05-07 00:23:47,"police_nearby,cctv_present"
b7215f56-a7f6-44fd-8916-659cf04ca809,28.537229,77.376003,ttp42ep,4,8,2026-06-04 08:40:10,"some_lighting,moderate_crowd"
f474b52b-80ff-403e-adc3-a4eb60d0de8c,28.53674,77.378195,ttp42fc,4,5,2026-05-02 05:00:57,"moderate_crowd,ok_transport,mixed_vibes"
55d1b4ed-c6f9-4de1-816e-8f7c4cb97071,28.45597,77.007561,ttncbk7,3,2,2026-04-27 02:33:01,"ok_transport,mixed_vibes,some_lighting"
0e166889-0d49-4747-b991-3f7ea961fae4,28.545098,77.395275,ttp43hm,4,13,2026-03-29 13:23:31,some_lighting
c31ffaee-42c3-4a47-9630-23cd17429be2,28.631299,77.203435,ttnfuu1,3,11,2026-05-08 11:01:10,"suspicious_activity,no_cctv,dimly_lit"
9b6ef4c7-ff6f-4d03-981f-e5b1b161fb62,28.473106,77.027071,ttncbz3,4,16,2026-05-07 16:33:00,"busy_market,crowded,police_nearby"
83c25cca-73f8-46f1-aa25-8f430ea16d0c,28.536858,77.416369,ttp43du,3,19,2026-05-01 19:59:50,"suspicious_activity,no_cctv,dimly_lit"
234b129a-11e2-409a-8bea-68744293c821,28.529684,77.40573,ttp433t,3,0,2026-06-05 00:52:15,dimly_lit
48d7fda9-9c25-4f54-8177-258d85e12fb1,28.541256,77.384137,ttp42gv,4,19,2026-04-19 19:36:03,"police_nearby,crowded"
c31ffaee-42c3-4a47-9630-23cd17429be2,28.592849,77.192471,ttnfst1,4,18,2026-03-31 18:38:39,"cctv_present,police_nearby,well_lit"
b7215f56-a7f6-44fd-8916-659cf04ca809,28.473068,77.047413,ttnccr2,3,1,2026-03-11 01:33:07,"cctv_present,police_nearby,crowded"
9d289cf9-0938-4938-b278-20dfecb6ef38,28.460597,77.028327,ttncbv4,5,11,2026-06-03 11:32:32,"well_lit,cctv_present"
1c0bd5e2-baf1-448d-97f3-3fd5c5fb314d,28.468817,77.02748,ttncby9,3,4,2026-03-10 04:54:47,"sparse_crowd,dimly_lit,no_cctv"
70bd924d-b009-463f-be40-15ae3bd95e37,28.548696,77.394499,ttp43jh,3,0,2026-03-09 00:01:17,"ok_transport,some_lighting"
bae98d86-a2ad-461c-b360-a4c48714a915,28.616069,77.197813,ttnfu9m,2,0,2026-05-20 00:39:39,"no_cctv,sparse_crowd"
6dca3ae5-1ab0-4d74-99bf-4690dbaa1aee,28.524157,77.353091,ttp420w,4,15,2026-04-29 15:34:36,well_lit
f70f1fa4-0407-403a-93f5-92d5b7f75777,28.474309,77.024841,ttncbxx,5,18,2026-05-05 18:12:52,"well_lit,heavy_crowd"
a6294890-dfa3-4906-814d-fdf8ed7b5360,28.454695,77.00318,ttncbk0,3,22,2026-04-01 22:11:20,"police_nearby,cctv_present,busy_market"
2f81d710-30fb-437e-829f-7dba83a8fa6f,28.527819,77.38174,ttp42c7,4,21,2026-05-05 21:18:27,"ok_transport,moderate_crowd"
f3ae2431-a70f-4cd6-8fc5-5844f3b4c1e1,28.525963,77.394994,ttp430v,4,5,2026-05-09 05:52:31,"well_lit,busy_market,cctv_present"
4664e397-55af-4338-a262-0a2393ee3358,28.460967,77.010264,ttncbmj,4,23,2026-04-19 23:04:11,security_present
f4e58d6d-091d-4957-8f3f-8654a816bd11,28.443926,77.011004,ttncb6j,3,6,2026-03-15 06:02:23,"mixed_vibes,some_lighting,moderate_crowd"
275a40b8-d626-401e-8a4d-463f4fcf6145,28.481226,77.044513,ttnf10y,4,12,2026-05-10 12:05:40,"crowded,busy_market"
fe555a01-85e2-4887-9684-08bd82ba7485,28.449272,77.002881,ttncb5p,3,4,2026-03-20 04:47:57,"dimly_lit,no_cctv,suspicious_activity"
a3bdcb89-866d-4e2b-8de6-a4cb1b13b3d3,28.615949,77.209751,ttnfucq,3,23,2026-03-14 23:08:24,"some_lighting,moderate_crowd"
dc174f96-5b98-4d92-a640-84ca3cab73c6,28.618971,77.220862,ttnfv1y,3,11,2026-04-17 11:16:48,suspicious_activity
959b745b-f032-4304-ae21-504d9baf4f2d,28.54092,77.377603,ttp42g8,3,3,2026-05-22 03:00:22,"moderate_crowd,mixed_vibes"
ce0aed62-30f3-45e2-8cec-1a92055821c5,28.463028,77.036846,ttnccj8,5,11,2026-04-18 11:43:33,very_safe
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.450812,77.030199,ttncbg7,4,9,2026-04-09 09:24:54,"good_transport,very_safe,well_lit"
60f87657-c687-4684-bfbf-6c3cd8dc4c28,28.605056,77.240939,ttnftxm,4,13,2026-05-12 13:05:16,"cctv_present,well_lit,police_nearby"
60b81bd9-2336-47c5-a9d3-60bc4c5ab59f,28.592671,77.227495,ttnftm5,4,15,2026-05-03 15:25:02,"police_nearby,well_lit,cctv_present"
d5956b92-4e69-4750-b0e2-9f4b6f91bbc8,28.587167,77.237689,ttnfts4,3,13,2026-04-01 13:28:54,no_cctv
72583b12-e0fa-4d4b-a9dc-641239bc5230,28.445801,77.028876,ttncbf6,4,12,2026-05-18 12:53:46,"well_lit,heavy_crowd"
8c483232-189e-4931-a8e2-9c3291869653,28.51595,77.3748,ttp40xn,4,16,2026-03-30 16:52:56,"security_present,very_safe"
731fed56-da38-4af5-8782-3c94c55d4799,28.546273,77.403338,ttp43ke,3,0,2026-06-04 00:13:12,"some_lighting,ok_transport"
963b66ec-6179-49ba-b649-194b1519882b,28.462372,77.035493,ttncbvr,5,8,2026-06-05 08:28:12,"well_lit,heavy_crowd,very_safe"
b254cfd9-3039-4411-b436-7e07fa4dd909,28.472039,77.01839,ttncbx5,3,0,2026-04-06 00:47:21,sparse_crowd
06a2b6e2-f203-42f3-92cd-944708cfeeea,28.518712,77.390836,ttp41pd,4,16,2026-04-24 16:24:26,"some_lighting,ok_transport,mixed_vibes"
66283b63-2fb4-4bed-85d6-87af57c252b9,28.528574,77.395663,ttp431m,4,14,2026-05-05 14:42:59,"some_lighting,ok_transport"
9c9433da-17ab-45d3-b8cc-29dab2975425,28.466076,77.01842,ttncbw5,4,7,2026-03-28 07:22:45,"cctv_present,police_nearby,busy_market"
16cbaabf-d280-4284-a351-f5ff7196f01c,28.625166,77.219466,ttnfv5j,3,19,2026-05-31 19:55:06,"dimly_lit,sparse_crowd,suspicious_activity"
720714bf-55fe-475b-a660-ef8019eaac9e,28.625473,77.202475,ttnfug1,3,6,2026-05-19 06:00:42,cctv_present
d609d46c-c7d9-4342-8e86-8fcae7d8851c,28.468859,77.03284,ttncbyt,4,12,2026-04-27 12:10:36,"some_lighting,moderate_crowd"
5dcb73d3-2477-4d5b-8a45-c0aadfff8cd3,28.624143,77.235845,ttnfvdc,3,5,2026-04-07 05:02:19,"mixed_vibes,some_lighting"
90a9b72b-20e2-4ce4-b7ce-375ad22ecca4,28.619144,77.199289,ttnfu9y,3,19,2026-04-07 19:35:49,"no_cctv,suspicious_activity"
8b0d71c9-0cb3-4913-91bb-863e65497520,28.446175,77.040135,ttncc46,4,6,2026-05-14 06:06:32,"mixed_vibes,ok_transport,some_lighting"
1310ba10-b9f8-45b8-b6c6-584c8a66d283,28.539788,77.41104,ttp43e8,4,19,2026-04-16 19:42:15,"busy_market,cctv_present"
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.581427,77.223571,ttnft70,3,21,2026-03-10 21:33:31,cctv_present
0e166889-0d49-4747-b991-3f7ea961fae4,28.456366,77.022358,ttncbsm,4,20,2026-03-13 20:33:28,"police_nearby,cctv_present,busy_market"
892055c0-c73b-484e-8c89-fc8454016033,28.526322,77.401795,ttp4334,4,16,2026-04-07 16:04:43,"moderate_crowd,ok_transport"
bf485938-16bd-4ebb-bbc6-cd0b01aa2b83,28.466862,77.012891,ttncbqp,3,23,2026-05-26 23:54:30,"busy_market,crowded,cctv_present"
3a05cc43-8397-4e8c-81f8-47cbaea4bed6,28.537479,77.399473,ttp4370,3,7,2026-05-21 07:13:24,"some_lighting,ok_transport,mixed_vibes"
6404d571-31f2-4ed2-847c-e506f6e12da8,28.461636,77.039894,ttnccj6,3,3,2026-05-13 03:00:41,cctv_present
23f6b407-d407-4b4b-b3d4-ee7c20764230,28.45602,76.999548,ttncbhm,5,10,2026-03-19 10:08:40,"well_lit,cctv_present"
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.537741,77.393168,ttp4355,3,7,2026-04-16 07:39:40,"no_cctv,sparse_crowd"
9860be84-1f2e-4ea1-bbdf-76c6f20aeff2,28.539234,77.404284,ttp437k,4,8,2026-04-29 08:33:01,busy_market
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.43607,77.023738,ttncb8w,3,3,2026-05-28 03:05:45,"suspicious_activity,dimly_lit"
b038cd8d-1a2b-417c-967b-11c2d3251949,28.524428,77.376504,ttp428x,3,3,2026-04-24 03:29:58,mixed_vibes
13537189-1e92-4bad-b851-e777b8db3497,28.612743,77.220229,ttnfv0y,4,12,2026-03-20 12:35:18,"security_present,well_lit,good_transport"
69351eb4-9aa6-4213-a0f4-12cff6f073a8,28.463111,77.01835,ttncbte,3,5,2026-04-16 05:16:01,"police_nearby,crowded"
68ba222e-60b7-419d-afd6-f0df51a9e138,28.533754,77.402159,ttp4366,5,15,2026-03-12 15:06:11,"well_lit,very_safe,security_present"
275a40b8-d626-401e-8a4d-463f4fcf6145,28.543698,77.384367,ttp42uj,4,15,2026-05-22 15:36:18,"well_lit,busy_market"
6dca3ae5-1ab0-4d74-99bf-4690dbaa1aee,28.60402,77.181536,ttnfsr1,3,5,2026-05-07 05:07:31,ok_transport
86af0b29-5cf2-433d-be5b-33eae4941a97,28.530347,77.370171,ttp429g,2,23,2026-04-02 23:14:30,"moderate_crowd,mixed_vibes"
4b3787bc-0da2-4053-9de0-a092607d78be,28.560305,77.380739,ttp42z4,4,11,2026-05-29 11:57:26,"heavy_crowd,well_lit"
46b24b78-a49f-4b3e-8354-0e3edf67f9d0,28.631644,77.23809,ttnfvs5,2,2,2026-06-04 02:42:30,"sparse_crowd,dimly_lit"
b6deb28d-b527-4fe6-a3b9-83ec21758f87,28.462094,77.0254,ttncbv2,5,12,2026-04-14 12:20:18,"security_present,good_transport,very_safe"
dfe101eb-73d7-4114-86cb-0b3c6b467af2,28.443632,77.020545,ttncbdh,3,22,2026-04-13 22:15:55,"some_lighting,mixed_vibes,ok_transport"
f2a21917-e7b2-466f-957c-a205590e1bdf,28.554748,77.395215,ttp43nj,4,5,2026-04-09 05:13:08,"police_nearby,busy_market"
5967cc93-856f-4e14-82b4-a63a1c8d9ec3,28.614354,77.229994,ttnfv3j,2,4,2026-03-30 04:35:57,no_cctv
e087381b-9793-4785-83a6-2dd4a05a2f2c,28.467855,77.024826,ttncbwr,4,11,2026-03-31 11:42:00,"security_present,heavy_crowd,very_safe"
1af2e454-aca8-44c8-a419-1a0eb766670c,28.462095,77.017383,ttncbt6,3,2,2026-06-04 02:49:57,some_lighting
86af0b29-5cf2-433d-be5b-33eae4941a97,28.604923,77.205699,ttnfsz7,3,21,2026-03-09 21:21:56,"police_nearby,well_lit,crowded"
bf7d26b1-0a29-4afc-891f-78de2e5b84e0,28.62282,77.189042,ttnfu6x,2,4,2026-04-01 04:56:34,"isolated,no_people"
55f8cae3-87bc-4b03-b6c2-848f2cdbb3f7,28.460415,77.021922,ttncbtj,4,14,2026-05-05 14:16:19,"crowded,police_nearby,busy_market"
ae5c3bba-4a5f-4b2a-bd02-47d7af1c0ad1,28.448689,77.021986,ttncbdv,4,13,2026-05-02 13:48:44,"heavy_crowd,very_safe"
27fb74a7-a898-4bb8-801f-28e4bd688aaa,28.431643,77.017509,ttnc8xf,4,17,2026-05-19 17:35:54,"cctv_present,police_nearby"
44c90489-5c96-417c-a11b-e6b6755ad7aa,28.522306,77.387641,ttp42br,3,22,2026-04-13 22:09:09,cctv_present
7fef3922-994d-46a4-a382-456e6d507a4d,28.432143,77.028891,ttnc8zf,5,15,2026-04-19 15:10:30,police_nearby
30350758-09fe-4632-a22e-dfd1000d3ae9,28.470413,77.025192,ttncbyb,4,1,2026-05-14 01:48:35,"security_present,very_safe"
ba39abe4-ada7-4f0a-80af-fdbf95ebeecc,28.465486,77.020447,ttncbtu,4,10,2026-03-25 10:14:31,"crowded,busy_market"
e20cf806-7a15-4700-9db1-17960df3e486,28.516845,77.39102,ttp41p6,4,19,2026-04-21 19:51:15,"well_lit,crowded,police_nearby"
5015bd49-d13c-49da-9904-13c231bc9bd7,28.467665,77.010707,ttncbqm,5,18,2026-04-14 18:43:00,heavy_crowd
bf7bb1c8-112a-4436-a0c9-1f9cfc15e900,28.529917,77.388035,ttp4318,4,6,2026-05-17 06:52:09,"security_present,very_safe,well_lit"
a2bc0662-ad85-4591-a692-7042d422efcb,28.659523,77.212574,ttngj12,4,8,2026-06-04 08:11:05,"well_lit,crowded"
0916d8c3-b0b2-424e-94b0-a06476942310,28.583411,77.174554,ttnfs5k,2,2,2026-05-05 02:21:19,"moderate_crowd,mixed_vibes,some_lighting"
f3536f79-c751-452f-ba7b-737117c3510d,28.625588,77.248761,ttnfvg4,3,3,2026-05-28 03:31:55,"ok_transport,mixed_vibes"
30350758-09fe-4632-a22e-dfd1000d3ae9,28.456128,77.02251,ttncbsq,4,15,2026-04-07 15:18:22,crowded
fb74e103-58a4-4266-b0b4-b8402ea7ac19,28.464669,77.01702,ttncbtf,4,17,2026-05-28 17:14:13,"cctv_present,busy_market"
bf485938-16bd-4ebb-bbc6-cd0b01aa2b83,28.42897,77.039047,ttnc9p6,3,22,2026-04-06 22:38:43,"moderate_crowd,mixed_vibes"
0fd91c1f-d912-40f2-b83f-6e7fdfae7ffd,28.452142,77.039201,ttncc5d,4,8,2026-03-22 08:20:50,"well_lit,very_safe,security_present"
00ee18f9-cb69-400d-a856-4a759223df59,28.601724,77.210948,ttnfsyz,3,16,2026-03-28 16:50:22,"no_cctv,suspicious_activity,dimly_lit"
ccba9d08-5010-4006-8946-d0533bc59cef,28.545758,77.403844,ttp43ke,4,12,2026-03-14 12:42:24,"mixed_vibes,moderate_crowd"
167a83c0-d851-4d03-b4c0-02ae6f00c384,28.617628,77.211932,ttnfv18,3,7,2026-04-24 07:57:44,"sparse_crowd,no_cctv"
08151d13-c1ed-4292-a0bb-ec3373578ec4,28.542936,77.39657,ttp43hn,4,19,2026-04-30 19:20:05,crowded
0916d8c3-b0b2-424e-94b0-a06476942310,28.520006,77.375735,ttp40xz,5,14,2026-05-18 14:39:00,busy_market
1d867ac4-9729-4ddd-95d2-5e962c56ff2a,28.434191,77.035798,ttncbbr,5,13,2026-04-14 13:44:03,"well_lit,very_safe,security_present"
234b129a-11e2-409a-8bea-68744293c821,28.530751,77.400842,ttp433c,4,19,2026-04-08 19:17:49,"moderate_crowd,some_lighting,mixed_vibes"
150714cf-470f-4ad9-944d-41bbc07ed923,28.464345,77.014571,ttncbtb,4,22,2026-04-18 22:58:05,"well_lit,cctv_present"
55d1b4ed-c6f9-4de1-816e-8f7c4cb97071,28.534057,77.385542,ttp42fq,3,3,2026-05-17 03:21:08,"mixed_vibes,ok_transport"
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.604152,77.223645,ttnftr0,4,15,2026-03-11 15:25:31,busy_market
4664e397-55af-4338-a262-0a2393ee3358,28.654072,77.226859,ttngj26,3,22,2026-05-09 22:30:11,"moderate_crowd,mixed_vibes,ok_transport"
7f2eb510-3a2b-489e-9fdb-cf93f18a799c,28.459177,77.041714,ttncchu,3,4,2026-04-30 04:37:51,"ok_transport,mixed_vibes,moderate_crowd"
8b4df367-c15f-418f-8f7b-028ffa1b4a99,28.556055,77.374292,ttp42wq,4,6,2026-03-22 06:00:37,some_lighting
6e9f4fbe-4f65-400b-9881-201c60b38bd6,28.474198,77.035836,ttncbzx,4,19,2026-04-02 19:52:50,"police_nearby,crowded"
cc8a090d-4c6a-43da-989e-50031ba53ef3,28.549757,77.400759,ttp43m3,3,0,2026-05-19 00:28:18,"busy_market,police_nearby,crowded"
e5432b65-412b-4ffe-a0ca-3b2b014f2a12,28.456767,77.050994,ttncck6,3,2,2026-03-15 02:57:40,dimly_lit
9b094681-f75e-4b25-820a-56257aed141a,28.539575,77.385788,ttp42gq,3,2,2026-03-10 02:14:04,mixed_vibes
c8d5f7d1-c20e-4147-a7e1-73ef73b6e4ce,28.465572,77.038269,ttnccjc,4,16,2026-03-11 16:59:08,"ok_transport,mixed_vibes,some_lighting"
5adee764-cd2b-4061-a9e9-183d4975a87d,28.536637,77.395718,ttp434v,4,21,2026-05-17 21:52:12,"good_transport,security_present,well_lit"
d4cc1865-1c12-4ad1-8e13-715619762f02,28.615314,77.198439,ttnfu9q,2,0,2026-04-28 00:13:55,moderate_crowd
d97544d7-9414-429f-bcc4-2ba04fda73ae,28.600751,77.186555,ttnfsqt,3,5,2026-05-01 05:44:45,"some_lighting,ok_transport"
b44dd93d-9dbd-45b0-8d4c-068887a16381,28.553716,77.388319,ttp43n0,4,9,2026-05-02 09:00:01,"well_lit,good_transport,heavy_crowd"
48d7fda9-9c25-4f54-8177-258d85e12fb1,28.494369,77.395758,ttp415j,4,1,2026-04-06 01:29:51,"police_nearby,busy_market,crowded"
53c722ff-4c2b-4b0f-b2ce-1a33c2b1282f,28.54001,77.368601,ttp42ed,4,6,2026-05-29 06:00:41,"mixed_vibes,some_lighting"
950b762b-8169-434b-9176-2e49ac2e8548,28.525511,77.380485,ttp42bf,4,11,2026-05-05 11:19:05,"some_lighting,ok_transport,mixed_vibes"
b3332f47-abfb-42ce-b46e-f2dc1767176f,28.602024,77.228404,ttnftqu,3,15,2026-03-24 15:57:58,no_cctv
0916d8c3-b0b2-424e-94b0-a06476942310,28.611518,77.202164,ttnfub8,4,18,2026-05-14 18:06:27,"well_lit,cctv_present"
3205f82e-2063-4f87-b8b5-a9ce9c84ead8,28.548969,77.396944,ttp43jn,3,19,2026-04-02 19:15:02,"some_lighting,mixed_vibes"
51770acc-70cb-4e97-81d6-0e5fbdbc6bbb,28.514608,77.383601,ttp40yv,5,14,2026-03-10 14:49:13,"police_nearby,crowded,busy_market"
b3db9bdf-8a99-423b-989b-7039d5aa04f1,28.539364,77.379793,ttp42g6,3,2,2026-05-27 02:40:29,sparse_crowd
2afcec4e-4e68-4a9b-9dd2-03cdd96ce3a8,28.646373,77.210806,ttnfuyz,4,9,2026-04-07 09:53:08,"well_lit,very_safe"
91b91a3d-a515-4650-901e-d830f571b24c,28.450459,77.013125,ttncb7p,3,0,2026-04-02 00:45:10,"moderate_crowd,mixed_vibes"
3b9754e2-2f79-4773-9674-a275fc69ab71,28.54663,77.383226,ttp42uu,3,3,2026-04-17 03:42:22,"ok_transport,moderate_crowd"
0e6b3987-919b-4e5c-8f5f-3017a8b170e4,28.619979,77.190576,ttnfud0,4,8,2026-03-25 08:20:05,cctv_present
69351eb4-9aa6-4213-a0f4-12cff6f073a8,28.536342,77.383369,ttp42fu,2,23,2026-03-15 23:39:52,"dimly_lit,no_cctv"
aa956601-7871-468e-a2dd-68cb040e3817,28.531715,77.381445,ttp42f5,4,12,2026-03-23 12:43:49,very_safe
da0812a6-d351-4034-9db4-5820fee114f7,28.547808,77.385108,ttp42uy,4,5,2026-06-04 05:25:37,"well_lit,cctv_present,busy_market"
7224667d-77bf-431c-b18d-7f6aca2b9b79,28.457779,77.025458,ttncbu8,4,5,2026-04-04 05:38:39,police_nearby
9d289cf9-0938-4938-b278-20dfecb6ef38,28.554847,77.401684,ttp43q6,5,17,2026-03-21 17:29:38,"security_present,well_lit,good_transport"
2e339117-6422-4c0f-8399-92826ea5a0cb,28.468988,77.007665,ttncbqe,3,3,2026-05-03 03:13:57,"dimly_lit,no_cctv"
965fd07d-52a7-4f3b-8113-beb1179b5de9,28.603398,77.228018,ttnftr5,2,3,2026-04-29 03:57:33,felt_followed
3f3a125c-cb6a-4d49-a4d9-a3f9b74749f1,28.445449,77.027608,ttncbf3,5,17,2026-06-01 17:36:06,"heavy_crowd,very_safe,good_transport"
c7eb25f6-c584-4369-a5e5-93df93fa83b2,28.596856,77.193561,ttnfstf,3,5,2026-04-07 05:37:17,"some_lighting,ok_transport,moderate_crowd"
350e03b5-ccc0-4772-aa29-1c760d216b66,28.640793,77.220508,ttnfvjy,4,14,2026-03-14 14:12:37,"well_lit,police_nearby,crowded"
63399064-d552-49b3-b898-d4a3eec18d0e,28.547298,77.400405,ttp43kc,3,1,2026-04-10 01:01:37,"sparse_crowd,dimly_lit,suspicious_activity"
b6ffa76f-c22d-40f6-a151-d782689feed4,28.533829,77.382701,ttp42fk,5,16,2026-06-02 16:13:01,"very_safe,security_present"
